videoWebURL,summittedVideoURL,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesTold,replyCommentTotal,uid,uniqueld,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@millenialzkece/video/7580711117165563144,https://vt.tiktok.com/ZSxrAEGPU/,https://vt.tiktok.com/ZSxrAEGPU/,7600652549596136210,1769665138,2026-01-29T05:38:58.000Z,Mntap keren Pa Purbaya cerdas,0,False,False,,0,7568087726747812882,sisiliaron,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7da78282420b28b29f7430240a235c35~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=310930e6&x-expires=1779886800&x-signature=gI%2FK5Ucr%2FHv2YGU1QLKjP6RAb7c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7580711117165563144,https://vt.tiktok.com/ZSxrAEGPU/,https://vt.tiktok.com/ZSxrAEGPU/,7600596031491113745,1769651678,2026-01-29T01:54:38.000Z,aamiin aamiin,0,False,False,,0,6854372854274098177,yan14705,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=98b9835f&x-expires=1779886800&x-signature=ZwqJXa%2FwIUJt0HLNBfbBAV4GbfY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7580711117165563144,https://vt.tiktok.com/ZSxrAEGPU/,https://vt.tiktok.com/ZSxrAEGPU/,7604954323583927057,1770666420,2026-02-09T19:47:00.000Z,aamiin yarobal alamin,0,False,False,,0,7566246372254647312,dirawan071,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f5d26ae9af87454862c74953a0aafd6b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=28af9a42&x-expires=1779886800&x-signature=sdLYa7ROuFmhM3vOeq7uMeRtEEI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7580711117165563144,https://vt.tiktok.com/ZSxrAEGPU/,https://vt.tiktok.com/ZSxrAEGPU/,7600114853282169601,1769539652,2026-01-27T18:47:32.000Z,gimana nakes pak,0,False,False,,0,7115077376756909058,ulmiyusnita,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7122858445694795803~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ece1d2c&x-expires=1779886800&x-signature=1SoK7tYsr05ZxhxMVFG9xSfqAfI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7580711117165563144,https://vt.tiktok.com/ZSxrAEGPU/,https://vt.tiktok.com/ZSxrAEGPU/,7581104978329469704,1765113557,2025-12-07T13:19:17.000Z,"guru sama DPR sama aja, hasil kerja nya ga keliatan banget",1,False,False,,0,7488624087385408520,velozin50,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/36fdc0521c60e4b588a2f3fda0a94d60~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5db7451b&x-expires=1779886800&x-signature=zMH2xR7NIy5GnEtbSGVxJaJCGKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7580711117165563144,https://vt.tiktok.com/ZSxrAEGPU/,https://vt.tiktok.com/ZSxrAEGPU/,7599687460284777234,1769440129,2026-01-26T15:08:49.000Z,gass pak purr,0,False,False,,0,6914514926266958850,botolzakull,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a24243c4e36cd633b4079c1ac4bcaeb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7af7c1e2&x-expires=1779886800&x-signature=X9kj2fUC8sVWLzLsB8A%2FR4mab80%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@millenialzkece/video/7580711117165563144,https://vt.tiktok.com/ZSxrAEGPU/,https://vt.tiktok.com/ZSxrAEGPU/,7580816711319175954,1765046444,2025-12-06T18:40:44.000Z,nah iya nih bner banget 😭🥲,1,False,False,,0,7104896506784318465,cyrus_agung,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce6116a8eb49520b1da80ef7344278ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e3d0964&x-expires=1779886800&x-signature=HoS6mzCo3SNZznAChVluVlElQG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7581876114974737160,1765293105,2025-12-09T15:11:45.000Z,"Disayangkan jg, SDM kita jg menganggap guru membahas gaji itu tabu. Kebanyakan berpikir guru ya ikhlas aja berapapun gajinya, kalau ngejar gaji jangan jd guru. Gt katanya.",1,False,False,,0,6871122769091822593,cee16_,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/4f86c47501ec46684682bc19c9035291~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f82c4782&x-expires=1779886800&x-signature=dxq342g94CS9Mf36bu0mIpGxi2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7579832077827621633,1764817190,2025-12-04T02:59:50.000Z,"Gua pikir kesejahteraan guru memang harus baik, namun gurunya juga harus di seleksi dengan ketat agar kualitas & kompetensi yang dimiliki guru lebih baik lagi...",1,False,False,,0,6999232685899564033,alunaoktaliana15,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/16c3a36ecf3b4b0a5c802b20b989a8d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a248ea69&x-expires=1779886800&x-signature=fQjHmeWeHsaJCxTPZVUTPveAxRU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7579972587070358290,1764849900,2025-12-04T12:05:00.000Z,jangankan pas di sekolah. di jurusan pendidikan aja bnyk yg ga mau jd guru :)) mereka yg merasa punya skill lebih prefer pekerjaan lain daripada jd guru,1,False,False,,0,6826099244987024386,twistedhate99,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a48627bbc37608f7f7478b0879416dc8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c0664b4f&x-expires=1779886800&x-signature=e%2FEbOiNTYl7K8uXECOy32Kvx9Mw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7593324697757532944,1767958693,2026-01-09T11:38:13.000Z,"aku selalu semangat dengan ka jerome yg selalu menyuarakan gaji guru yg kadang gak masuk akal untuk kehidupan sehari hari terkhusus guru honorer , kita gak nyari kaya tapi cukup untuk sehari hari saja sudah alhamdulilah , sehat sehat semua ☺",1,False,False,,0,7117949397615248390,inikamu46,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/88670079e1249fb6949295d996e5ae7c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4669f07c&x-expires=1779886800&x-signature=tkiytheHxOPwnZX%2B8UvVXjlcnig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7592612358397723409,1767792838,2026-01-07T13:33:58.000Z,"bnyak guru yg cari pekerjaan sampingan Krn menunggu gaji sj tdak cukup , tp admistrasinya segudang☺",1,False,False,,0,7147966441857532930,hasnawiahdgnini,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5cb3a7bfba088ea7af792b6c91f633e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9f8b72d&x-expires=1779886800&x-signature=%2BT1vUN4ElEfZYoBS4PehVdizVAs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7589483493819499284,1767064341,2025-12-30T03:12:21.000Z,masih banyak guru honorer kk. gajinya dibawah rata2. 400rb sebulan kerjanya setiap hari.,1,False,False,,0,6550791533670039554,mrs.nisa63,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/15016730b355268b9939e442c2384b10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fe3d479f&x-expires=1779886800&x-signature=SMrpbuXvhgJrSS90h8Z6%2Bar2wOE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7586646292450280212,1766403750,2025-12-22T11:42:30.000Z,guru di anggap menjadi beban negara🙈😩😱,1,False,False,,0,6666230706849611778,riyanifaqotz,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ac0252cea0f863ac4a69575ff8beb375~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b89f69b7&x-expires=1779886800&x-signature=gtNKpmZJ%2F%2FpqqJegm6506YAnzTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7580436816484008712,1764957997,2025-12-05T18:06:37.000Z,Makasi ya kak udh support guru sehat selalu ya,1,False,False,,0,7103379494296241179,kuyunkuu,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fe5722999ed110f6d5dad7f91c038f53~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f8abd835&x-expires=1779886800&x-signature=xq2LEVYtRa0OU8Zf4mGge8mrMIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7594291058600362753,1768183689,2026-01-12T02:08:09.000Z,saya guru TK gaji sebulan 200rb 😇,1,False,False,,0,7210756897414628354,anggiikh6s5,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1fef8812a0e0530e0e56913c1d55eb1f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cdab7fab&x-expires=1779886800&x-signature=vEF16WNnwCYjl7W5Jf3tTiuYGwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7594509367513809685,1768234515,2026-01-12T16:15:15.000Z,betul saya sebagai guru ..itulah akar paling akar,1,False,False,,0,6991024947414926338,dennoaya,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/747ad9dfe67034585a2b438d5f7a53d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=92ddb97f&x-expires=1779886800&x-signature=uhsVMQ0%2B%2BCLd0XC%2FAXnAMG1juPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7580146590540219154,1764890430,2025-12-04T23:20:30.000Z,setuju. aku posisi d kampung dengan honor 50rb per bln sebagai guru paud. ini membuat kesulitan bagi aku yg guru harus mencari rekan ngajar. butuh guru 1 LG d sini. karna liat gaji jd orang gak ada yg mau ngajar😥,1,False,False,,0,6549877211133427714,siti_nura1sy4h,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/140ac5ff358360760c8d2228a4fdf10a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4b524a3&x-expires=1779886800&x-signature=2eU7SUpr8aBgAfJHWAyNHSODKUk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7579995795853361938,1764855308,2025-12-04T13:35:08.000Z,Aku guru tapi suatu saat nanti aku tidak akan ijin kan anak ku untuk jadi Guru,1,False,False,,0,6958052483931505666,lisbtr2,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6b686db85d92da98b6879085f8e642fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71417157&x-expires=1779886800&x-signature=aqycf4qdTx55tgtaWXss1kNBxoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7592108181187396360,1767675443,2026-01-06T04:57:23.000Z,"gaji guru dan jam ngajar yg harus diperbaiki, kita menghabiskan waktu lebih banyak di tempat kerja sampek sore, sedangkan bekerja yg dimaksud untuk keluarga, tp nyatanya waktu dg keluarga habis banyak di tempat kerja dg gaji yg juga belum bisa memaksimalkan kebutuhan :(",1,False,False,,0,7044491621589042178,halimahisna_rp,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2cfa12d304ade476ff12ad89380b1206~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c2aa61c&x-expires=1779886800&x-signature=sjlpofpx7FWfoiaqHS1sYuqiXKs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7589267464350647041,1767014042,2025-12-29T13:14:02.000Z,"siapa sih yg jadi guru?
mereka yang cinta akan bangsanya sendiri🤩 semoga pemangku kebijakan bangsa kita juga bisa menjalankan tugas dan kewajibannya dengan baik🙏",1,False,False,,0,6943173915145585666,farhanmhmmad2,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/862494b8ace79317a70686e3c9afe154~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9d057cc&x-expires=1779886800&x-signature=F2jb003e1fSoXJiYM9edGs8kG2M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7581275801455477521,1765153344,2025-12-08T00:22:24.000Z,"that's true, kurang realistis ajaa ini akhirnya ada pemikiran ""gamau jadi guru, gamau mengabdi"" akhirnya banyak anak² dulu yg juara kelas gamau menjadi guru, lebih memilih pekerjaannyy menjanjikan.. alhasil yg jadi guru mereka² yg mau mengabdi, ikhlas.. proud for all teachers indonesian .. ga smua org mampu kerja ikhlas kyk kalian 🥹",1,False,False,,0,6959069867694572545,aku.rifaatul,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4f97cdfd5781a510577ceb26ef4296fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4ec73bd&x-expires=1779886800&x-signature=lfia7IVZCqxMmws4iMNJDoaGF6E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7579969894612009735,1764849275,2025-12-04T11:54:35.000Z,Terimakasih telah menyuarakannya untuk kami para guru.. semoga pemerintah dan bpk presiden melihat ini.. gaji dgn nominal umr dan tpp pun kami tidak dapat😁 apalgi yg honorer dgn gaji 300rb.. semoga kdepannya bisa lebih baik lagi untuk kami para guru,2,False,False,,0,6782547603797689345,selvinurfadilah96,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/68a3423b5d76a23a9b4e5ccb78aac767~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ac5d046&x-expires=1779886800&x-signature=RU2LLa%2FpNxngWT9T6TJS3DxwIzw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7580519583002739464,1764977273,2025-12-05T23:27:53.000Z,"Siswa saya terkhusus laki2 saya larang bercita2 jadi guru. Kelak pria akan menafkahi keluarga, dan gaji guru gak mampu menafkahi istri dan satu anak dengan layak. Orang pintar banyak yg nolak jadi guru, karna gak bisa hasilin makanan di meja bagi keluarganya",1,False,False,,0,7015017769168258050,nuelsihombing_,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7321456747997036546~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40171cb2&x-expires=1779886800&x-signature=ReF5dzE0ws2CZNyRlUgsY%2BnET7s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7580323433410904840,1764931589,2025-12-05T10:46:29.000Z,"Kurikulum nya juga ganti ganti. kenapa ga 1 kurikulum, tapi dilakukan perbaikan dan evaluasi. Ganti ganti kurikulum itu percuma, mereka yg membuat kurikulum yg sekarang itu belom tentu paham permasalahan dilapangan seperti apa. Bahkan mungkin mereka pun nggak pernah ngajar langsung😭😭",1,False,False,,0,6993974960674849793,xyzh96,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e4ebe7a197c7a59395b5ea4ea5a731eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1dde349e&x-expires=1779886800&x-signature=DBtxGOzfUpY0TvL4gj%2Fojckfbwk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7579589458291477767,https://vt.tiktok.com/ZS9A5xmBf/,https://vt.tiktok.com/ZS9A5xmBf/,7580000656493232904,1764856437,2025-12-04T13:53:57.000Z,kesejahteraan guru itu sangat penting,1,False,False,,0,7117653827462202394,muhammadddrizkiii,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ecbc717ea1f6b00898559ac62029dcb8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7cb1c42&x-expires=1779886800&x-signature=BRbyBuDnGAg%2BRKatomr9Vaug8pA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7599100141291127573,1769303396,2026-01-25T01:09:56.000Z,"tapi kayanya setelah banyak nya kritik soal gaji guru yg tdk sejahtera, pemerintah msih tidak peduli🥹",1,False,False,,0,7165858244656399362,nisaaaaaaa______________,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0a0841391e0477f610b69dbbf48b18cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2dcc4f42&x-expires=1779886800&x-signature=%2F5JLs%2Bgt6NY98qqh5fF4QsYy7sI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7518583714642117397,1750556702,2025-06-22T01:45:02.000Z,ga salah jg pandangan jerome..tp guru swasta gajinya ga jauh beda dr PNS tp knp guru swasta lebih banyak yg bekualitas🙄,3,False,False,,0,6969480280622236673,user.....508,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/a43ea59512105dc0b414cea5469dc6f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9343a21e&x-expires=1779886800&x-signature=T3Tu1pzEKW2avOhSSfxv%2BItvfY8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7524954703864709895,1752040054,2025-07-09T05:47:34.000Z,aku aja udah 3 tahun jadi guru rasanya udah pengen nyerah aja gamau jadi guru 😭,3,False,False,,0,6750574631328334850,vanillawxyz,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b342aa0705da76cf3e8c1d1e04e86075~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0c0d2ea2&x-expires=1779886800&x-signature=roUaYvrTdBNTg4CI06VHkSjb9bI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7524938998310716168,1752036399,2025-07-09T04:46:39.000Z,pendidikan adalah tolak ukur sebuah negara maju.,3,False,False,,0,7093894653292495873,marsx072,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/501b4ff9b6103ed856e2649a0eebe990~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b625764&x-expires=1779886800&x-signature=vR0n958MK3nZg2d6JlYV9E1iIdo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7526153237663253256,1752319110,2025-07-12T11:18:30.000Z,kurikulum nya kacau,3,False,False,,0,6886237526445589506,barasuara.26,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/72e4c26faf909088cc0781ddda3104ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5f4ca8a&x-expires=1779886800&x-signature=m%2FdaMHwB5RrKoi2sXAkWCZHwY4k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@jeromepolin98/video/7515384470451621138,https://vt.tiktok.com/ZSxYK9xhK/,https://vt.tiktok.com/ZSxYK9xhK/,7539775532154684178,1755490795,2025-08-18T04:19:55.000Z,"pilih jurusan pendidikan, tapi gamau jadi guru☝🏻",2,False,False,,0,6523757490545491969,_.1irmaaaaaaaaaaaaaaa,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f55d4ee85cb362aa86ae162d5ef3de48~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9bdf2475&x-expires=1779886800&x-signature=oSmWgv9DNCb7o8RMRpXzWd9bhGk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@millenialzkece/video/7580711117165563144,https://vt.tiktok.com/ZSxrAEGPU/,https://vt.tiktok.com/ZSxrAEGPU/,7581422826860249874,1765187565,2025-12-08T09:52:45.000Z,kyk ny mustahil tapi smoga terealisasikan,1,False,False,,0,6842624220054455298,rere_muttaqin,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/5fd2fec0037670e39216c13f701452b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=779bfc39&x-expires=1779886800&x-signature=J1D1DHL3x9N2PraL4Av0FvdvfX8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,{}
https://www.tiktok.com/@dr.zulvia.syarif.spkj/video/7457172725006650629,https://vt.tiktok.com/ZSxYvF1q7/,https://vt.tiktok.com/ZSxYvF1q7/,7546816471793632007,1757130357,2025-09-06T03:45:57.000Z,is it true,0,False,False,,0,7404122288192472069,rokib.bastiar2,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/5d9b4be74704efa4a52f54801b49ea87~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b18d7e79&x-expires=1779886800&x-signature=5mWNw7uT4%2BJezpCUOUoAeKfOlLo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,,{}
https://www.tiktok.com/@dr.zulvia.syarif.spkj/video/7457172725006650629,https://vt.tiktok.com/ZSxYvF1q7/,https://vt.tiktok.com/ZSxYvF1q7/,7544673764748329746,1756631257,2025-08-31T09:07:37.000Z,coba jelasin apa penyebabnya,0,False,False,,0,7539235341879739400,rahman.al69,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/08c306309319468fa52e21bf14285313~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1b393f4f&x-expires=1779886800&x-signature=pQ2FbgVge2pQHK1Ua9hqsuYXkDg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,,{}
https://www.tiktok.com/@dr.zulvia.syarif.spkj/video/7457172725006650629,https://vt.tiktok.com/ZSxYvF1q7/,https://vt.tiktok.com/ZSxYvF1q7/,7544300585409168144,1756544375,2025-08-30T08:59:35.000Z,yuupp,0,False,False,,0,7224164350960894978,aminfaturahman5,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/63d193e07203a7c19f28dad9e305df0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3a2b6aaf&x-expires=1779886800&x-signature=HjOKmEGwFZF4pClIMtgljWOPXos%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,,{}
https://www.tiktok.com/@dr.zulvia.syarif.spkj/video/7457172725006650629,https://vt.tiktok.com/ZSxYvF1q7/,https://vt.tiktok.com/ZSxYvF1q7/,7541359189605761813,1755859524,2025-08-22T10:45:24.000Z,salam dr,0,False,False,,0,7144727623293551643,nsntion,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8847d99dca990a3dc85c317db19191cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d3703393&x-expires=1779886800&x-signature=h1iL4TzeeJ0efRypskcT%2FPdm8To%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,,{}
